ts,iso,open,high,low,close,vol
1731303000000,2024-11-11T05:30:00.000Z,3145.48,3154.46,3127.24,3131.76,2697.8827079
1731303900000,2024-11-11T05:45:00.000Z,3131.76,3141.04,3105.07,3129.78,3315.3679572
1731304800000,2024-11-11T06:00:00.000Z,3129.54,3142.24,3122.57,3131.23,3012.76087
1731305700000,2024-11-11T06:15:00.000Z,3131.24,3147.4,3117.46,3143.78,3056.436071
1731306600000,2024-11-11T06:30:00.000Z,3143.77,3149.46,3129.44,3129.44,2876.3191159
1731307500000,2024-11-11T06:45:00.000Z,3129.42,3141.99,3127.06,3137.58,2492.9173578
1731308400000,2024-11-11T07:00:00.000Z,3137.77,3141.41,3129.84,3140.6,2084.1211666
1731309300000,2024-11-11T07:15:00.000Z,3140.41,3143.53,3127.4,3127.64,2627.4243069
1731310200000,2024-11-11T07:30:00.000Z,3127.48,3141.21,3127.44,3140.36,2432.3973571
1731311100000,2024-11-11T07:45:00.000Z,3140.35,3146,3138.3,3139.94,1959.9681468
1731312000000,2024-11-11T08:00:00.000Z,3139.91,3149.19,3139.91,3144.71,1972.9297067
1731312900000,2024-11-11T08:15:00.000Z,3144.71,3147.04,3132.43,3135.28,1892.5182951
1731313800000,2024-11-11T08:30:00.000Z,3135.27,3145.15,3131.89,3143.62,1615.7616598
1731314700000,2024-11-11T08:45:00.000Z,3143.78,3152.86,3140.94,3149.09,1840.2789307
1731315600000,2024-11-11T09:00:00.000Z,3149.1,3155.09,3142.15,3155.08,1760.6773214
1731316500000,2024-11-11T09:15:00.000Z,3155.09,3168,3153.93,3160.97,2774.06417115
1731317400000,2024-11-11T09:30:00.000Z,3160.66,3169.86,3157.6,3160.15,2193.7751158
1731318300000,2024-11-11T09:45:00.000Z,3160.23,3184.65,3156.45,3174.05,2625.2935778
1731319200000,2024-11-11T10:00:00.000Z,3173.98,3191.99,3170.75,3191.99,3155.3069592
1731320100000,2024-11-11T10:15:00.000Z,3192,3211.69,3186.24,3195.32,3934.5276015
1731321000000,2024-11-11T10:30:00.000Z,3195.32,3199.09,3186.65,3192.52,2813.8078555
1731321900000,2024-11-11T10:45:00.000Z,3192.37,3198.75,3187.4,3190.87,2184.0651025
1731322800000,2024-11-11T11:00:00.000Z,3190.89,3191.88,3180.48,3183.63,2166.0859607
1731323700000,2024-11-11T11:15:00.000Z,3183.49,3197.3,3180.65,3197.3,2036.6496919
1731324600000,2024-11-11T11:30:00.000Z,3197.34,3204.5,3188.18,3190.61,2528.61466988
1731325500000,2024-11-11T11:45:00.000Z,3190.61,3202.87,3187.69,3197.26,2281.4937403
1731326400000,2024-11-11T12:00:00.000Z,3197.65,3208.6,3196.09,3198.37,2679.8263849
1731327300000,2024-11-11T12:15:00.000Z,3197.92,3201.65,3152.09,3174.52,3878.2661267
1731328200000,2024-11-11T12:30:00.000Z,3174.83,3185.53,3170.65,3183.11,1728.87595
1731329100000,2024-11-11T12:45:00.000Z,3183.28,3186.77,3172.56,3172.56,1019.6166645
1731330000000,2024-11-11T13:00:00.000Z,3172.59,3176.4,3148.26,3153.38,1952.4920201
1731330900000,2024-11-11T13:15:00.000Z,3153.4,3165.13,3139.94,3161.82,1315.3926063
1731331800000,2024-11-11T13:30:00.000Z,3161.82,3164.21,3145.73,3146.29,1166.8466281
1731332700000,2024-11-11T13:45:00.000Z,3146.29,3156.09,3141.06,3152.2,1081.1444215
1731333600000,2024-11-11T14:00:00.000Z,3152.2,3173.9,3151.73,3154.21,1328.9167869
1731334500000,2024-11-11T14:15:00.000Z,3154.22,3166.04,3144.84,3166,1579.5895994
1731335400000,2024-11-11T14:30:00.000Z,3165.59,3189.77,3155.09,3155.62,2289.9955196
1731336300000,2024-11-11T14:45:00.000Z,3155.78,3182.74,3149.55,3182.74,2136.5192813
1731337200000,2024-11-11T15:00:00.000Z,3182.75,3200.21,3174.8,3199.59,2127.3936451
1731338100000,2024-11-11T15:15:00.000Z,3199.61,3230.87,3194.6,3222,2253.04932236
1731339000000,2024-11-11T15:30:00.000Z,3222,3257.88,3212.51,3225.17,3182.030544
1731339900000,2024-11-11T15:45:00.000Z,3225.18,3239.63,3219,3236.86,1810.2389987
1731340800000,2024-11-11T16:00:00.000Z,3236.61,3254.95,3233.36,3247.36,2189.7951895
1731341700000,2024-11-11T16:15:00.000Z,3247.35,3311.19,3239.75,3296.04,4140.5772746
1731342600000,2024-11-11T16:30:00.000Z,3296.04,3298.86,3259.06,3280.97,2321.4287692
1731343500000,2024-11-11T16:45:00.000Z,3280.89,3300.95,3269.24,3276.97,2061.68217296
1731344400000,2024-11-11T17:00:00.000Z,3276.36,3297.52,3275.84,3295.85,1324.3569839
1731345300000,2024-11-11T17:15:00.000Z,3295.86,3301.79,3282.45,3286.12,1532.4073408
1731346200000,2024-11-11T17:30:00.000Z,3286.15,3318.34,3283.36,3316.35,1793.2148068
1731347100000,2024-11-11T17:45:00.000Z,3316.38,3321.38,3289.99,3293.55,2949.3182864
1731348000000,2024-11-11T18:00:00.000Z,3293.42,3295.89,3277.56,3289.21,2235.9383488
1731348900000,2024-11-11T18:15:00.000Z,3289.22,3290.29,3271.51,3289.95,1189.2495059
1731349800000,2024-11-11T18:30:00.000Z,3289.95,3317.3,3289.77,3313.73,1513.646131
1731350700000,2024-11-11T18:45:00.000Z,3313.47,3328.57,3306.56,3323.92,1865.7168028
1731351600000,2024-11-11T19:00:00.000Z,3323.67,3346.29,3301.2,3312.04,2332.9476554
1731352500000,2024-11-11T19:15:00.000Z,3312.1,3323.39,3303.25,3307.36,1698.036879
1731353400000,2024-11-11T19:30:00.000Z,3307.39,3326.62,3303.03,3309.09,1750.7168801
1731354300000,2024-11-11T19:45:00.000Z,3309.3,3318.57,3295.49,3300.18,1558.68238
1731355200000,2024-11-11T20:00:00.000Z,3300.02,3321.5,3292.66,3321.5,2076.7330317
1731356100000,2024-11-11T20:15:00.000Z,3321.52,3326.7,3307.52,3323.68,1530.7188346
1731357000000,2024-11-11T20:30:00.000Z,3323.63,3363.32,3316.04,3355.81,2695.7549043
1731357900000,2024-11-11T20:45:00.000Z,3355.28,3367.72,3335.2,3353.58,1904.6784565
1731358800000,2024-11-11T21:00:00.000Z,3353.76,3356.46,3326.27,3331.29,1547.6857023
1731359700000,2024-11-11T21:15:00.000Z,3331.29,3365.84,3325.9,3354.96,2693.3478867
1731360600000,2024-11-11T21:30:00.000Z,3354.95,3355.45,3331.58,3332.69,1685.4897383
1731361500000,2024-11-11T21:45:00.000Z,3332.69,3333.95,3316.62,3323.69,1216.702126
1731362400000,2024-11-11T22:00:00.000Z,3323.7,3327.32,3304.34,3305.2,1774.4288815
1731363300000,2024-11-11T22:15:00.000Z,3305.36,3311.47,3280.4,3303.05,2231.07280766
1731364200000,2024-11-11T22:30:00.000Z,3303.02,3315.74,3298.56,3306.8,1090.5223528
1731365100000,2024-11-11T22:45:00.000Z,3306.8,3342.41,3306.79,3341.89,1156.986098
1731366000000,2024-11-11T23:00:00.000Z,3341.86,3367.27,3336.87,3354.64,2639.5155583
1731366900000,2024-11-11T23:15:00.000Z,3354.65,3385.21,3346.9,3364.78,2885.514958
1731367800000,2024-11-11T23:30:00.000Z,3364.77,3369.46,3347.9,3353.73,1575.5867935
1731368700000,2024-11-11T23:45:00.000Z,3353.95,3386.98,3350.04,3371.03,1847.5729779
1731369600000,2024-11-12T00:00:00.000Z,3371.03,3374.21,3337.45,3337.96,1687.4396496
1731370500000,2024-11-12T00:15:00.000Z,3337.99,3344.65,3249.49,3310.28,3201.6100486
1731371400000,2024-11-12T00:30:00.000Z,3309.96,3314.37,3280.21,3299.28,1919.7282372
1731372300000,2024-11-12T00:45:00.000Z,3299.28,3350.24,3299.28,3343.16,2296.9676966
1731373200000,2024-11-12T01:00:00.000Z,3342.67,3342.85,3303.64,3318.24,2089.5776581
1731374100000,2024-11-12T01:15:00.000Z,3318.22,3326.17,3299.01,3305.89,1620.7179969
1731375000000,2024-11-12T01:30:00.000Z,3306.18,3345.61,3304.96,3336.71,1571.2463334
1731375900000,2024-11-12T01:45:00.000Z,3336.74,3343.78,3311.15,3317.86,1412.1560168
1731376800000,2024-11-12T02:00:00.000Z,3317.97,3334.76,3314.93,3324.58,1113.0675608
1731377700000,2024-11-12T02:15:00.000Z,3324.42,3328.01,3304.38,3318.2,1516.1562628
1731378600000,2024-11-12T02:30:00.000Z,3318.35,3330.7,3303.73,3309.8,2027.2600923
1731379500000,2024-11-12T02:45:00.000Z,3309.77,3323.7,3281.83,3306.84,1834.4032984
1731380400000,2024-11-12T03:00:00.000Z,3306.18,3318.57,3292.41,3310.94,1523.5983489
1731381300000,2024-11-12T03:15:00.000Z,3311.11,3328.45,3307.39,3326.53,1477.607795
1731382200000,2024-11-12T03:30:00.000Z,3326.22,3334.26,3320.21,3320.5,1196.2795733
1731383100000,2024-11-12T03:45:00.000Z,3320.51,3338.72,3311.2,3336.03,1179.9972852
1731384000000,2024-11-12T04:00:00.000Z,3336.02,3341.07,3316.53,3328.88,1220.9485366
1731384900000,2024-11-12T04:15:00.000Z,3328.88,3344.36,3323.18,3341.69,2552.910023
1731385800000,2024-11-12T04:30:00.000Z,3341.69,3349.47,3333.9,3339.19,1278.6075545
1731386700000,2024-11-12T04:45:00.000Z,3338.87,3349.39,3326.45,3326.45,878.0809511
1731387600000,2024-11-12T05:00:00.000Z,3326.46,3331.52,3317,3330.38,601.5912109
1731388500000,2024-11-12T05:15:00.000Z,3330.39,3347.47,3330.39,3345.12,940.3352217
1731389400000,2024-11-12T05:30:00.000Z,3345.44,3347.46,3322.28,3324.97,770.0571376
1731390300000,2024-11-12T05:45:00.000Z,3324.96,3330.99,3320.13,3328.97,1680.1289077
1731391200000,2024-11-12T06:00:00.000Z,3328.96,3343.49,3325.09,3337.72,717.0401481
1731392100000,2024-11-12T06:15:00.000Z,3337.72,3338.43,3323.69,3327.34,681.4419105
1731393000000,2024-11-12T06:30:00.000Z,3327.33,3371.09,3321.76,3370.75,1101.9310878
1731393900000,2024-11-12T06:45:00.000Z,3370.81,3393.7,3369.93,3379.47,1657.1123413
1731394800000,2024-11-12T07:00:00.000Z,3379.47,3379.9,3348.76,3376.88,1316.7008378
1731395700000,2024-11-12T07:15:00.000Z,3377.27,3382.95,3364.68,3364.68,867.6848773
1731396600000,2024-11-12T07:30:00.000Z,3364.68,3366.95,3355.3,3362.07,806.7665306
1731397500000,2024-11-12T07:45:00.000Z,3362.08,3375,3357.5,3368.29,521.9278889
1731398400000,2024-11-12T08:00:00.000Z,3368.29,3391.38,3362.06,3364.26,1100.43061822
1731399300000,2024-11-12T08:15:00.000Z,3364.41,3376.25,3364.25,3366.5,596.6773704
1731400200000,2024-11-12T08:30:00.000Z,3366.51,3390.64,3364.49,3382.92,707.8285735
1731401100000,2024-11-12T08:45:00.000Z,3382.92,3424.67,3377.12,3422.13,1348.1542087
1731402000000,2024-11-12T09:00:00.000Z,3421.14,3442.14,3390.06,3390.9,1679.5810157
1731402900000,2024-11-12T09:15:00.000Z,3391.38,3408.41,3379.7,3398.36,1191.5649691
1731403800000,2024-11-12T09:30:00.000Z,3398.34,3410.01,3382.04,3382.23,859.9886117
1731404700000,2024-11-12T09:45:00.000Z,3382.23,3383.73,3348.96,3358.84,1696.2218022
1731405600000,2024-11-12T10:00:00.000Z,3358.85,3375.47,3320.01,3360.75,2411.8652088
1731406500000,2024-11-12T10:15:00.000Z,3360.38,3369.99,3317.77,3330.22,1777.8317874
1731407400000,2024-11-12T10:30:00.000Z,3330.21,3338.52,3271.13,3278.26,2787.7192454
1731408300000,2024-11-12T10:45:00.000Z,3278.27,3295,3210,3281.64,4035.68931633
1731409200000,2024-11-12T11:00:00.000Z,3281.42,3307.6,3262.74,3264.5,2592.919462
1731410100000,2024-11-12T11:15:00.000Z,3264.89,3304.3,3259.73,3293.82,1261.0642684
1731411000000,2024-11-12T11:30:00.000Z,3293.92,3314.09,3290.04,3291.73,923.2093462
1731411900000,2024-11-12T11:45:00.000Z,3291.72,3301.05,3269.44,3282.81,1225.9679094
1731412800000,2024-11-12T12:00:00.000Z,3282.49,3299.08,3271.41,3285.94,1046.3665647
1731413700000,2024-11-12T12:15:00.000Z,3286.06,3291.42,3255.42,3257.4,1119.091128
1731414600000,2024-11-12T12:30:00.000Z,3257.41,3271.54,3240.78,3241.53,1331.10564961
1731415500000,2024-11-12T12:45:00.000Z,3242.27,3260.77,3224.29,3251.85,1637.6898813
1731416400000,2024-11-12T13:00:00.000Z,3251.18,3266.48,3227.03,3266.42,1775.1873501
1731417300000,2024-11-12T13:15:00.000Z,3266.42,3274.04,3251.01,3261.08,1038.566699
1731418200000,2024-11-12T13:30:00.000Z,3261.06,3264.38,3219.2,3235.07,1266.032292
1731419100000,2024-11-12T13:45:00.000Z,3235.49,3263.59,3208.89,3261.27,1116.3133276
1731420000000,2024-11-12T14:00:00.000Z,3261.24,3283.32,3245.8,3253.79,1192.7754884
1731420900000,2024-11-12T14:15:00.000Z,3252.68,3268.86,3244,3262.87,1049.0938417
1731421800000,2024-11-12T14:30:00.000Z,3262.51,3278.89,3230,3275.9,1530.6101298
1731422700000,2024-11-12T14:45:00.000Z,3275.04,3291.1,3265.09,3285.25,1370.0889003
1731423600000,2024-11-12T15:00:00.000Z,3285.26,3292.09,3263.89,3281.77,1173.8129538
1731424500000,2024-11-12T15:15:00.000Z,3282.14,3282.72,3250.72,3261.01,838.1555721
1731425400000,2024-11-12T15:30:00.000Z,3261.82,3280.79,3254.31,3267.53,1321.1186509
1731426300000,2024-11-12T15:45:00.000Z,3267.17,3274.54,3255.01,3261.36,1165.7925374
1731427200000,2024-11-12T16:00:00.000Z,3261.36,3268.01,3215.32,3217.45,1344.3111796
1731428100000,2024-11-12T16:15:00.000Z,3217.09,3236.61,3209.74,3235.56,1011.8853049
1731429000000,2024-11-12T16:30:00.000Z,3235.6,3263.3,3233.4,3263.3,1385.1687284
1731429900000,2024-11-12T16:45:00.000Z,3262.75,3272.35,3250.04,3252.96,1189.9566548
1731430800000,2024-11-12T17:00:00.000Z,3253.03,3259.62,3245.78,3258.37,622.7187088
1731431700000,2024-11-12T17:15:00.000Z,3258.48,3265.84,3243.9,3252.5,604.0909283
1731432600000,2024-11-12T17:30:00.000Z,3252.69,3271.32,3252.17,3253.89,560.1257054
1731433500000,2024-11-12T17:45:00.000Z,3253.89,3257.1,3225.64,3228.61,803.2158123
1731434400000,2024-11-12T18:00:00.000Z,3228.89,3251.73,3226.25,3250.47,631.4219422
1731435300000,2024-11-12T18:15:00.000Z,3250.51,3274.25,3250.42,3273.34,701.3281282
1731436200000,2024-11-12T18:30:00.000Z,3273.33,3285.31,3270,3276.37,911.8247951
1731437100000,2024-11-12T18:45:00.000Z,3276.38,3288.7,3271.65,3282.47,717.5134331
1731438000000,2024-11-12T19:00:00.000Z,3282.47,3303.86,3273.57,3301.37,826.1766194
1731438900000,2024-11-12T19:15:00.000Z,3301.38,3303,3283.41,3288.76,794.3644409
1731439800000,2024-11-12T19:30:00.000Z,3288.69,3300.9,3260,3282.03,1536.8875298
1731440700000,2024-11-12T19:45:00.000Z,3282.03,3291.2,3270.8,3272.6,1302.29585648
1731441600000,2024-11-12T20:00:00.000Z,3272.61,3280.55,3269.16,3270.28,629.3378189
1731442500000,2024-11-12T20:15:00.000Z,3270.29,3282.23,3258.7,3277.04,658.9848927
1731443400000,2024-11-12T20:30:00.000Z,3276.89,3299.55,3275.67,3295.51,665.3623969
1731444300000,2024-11-12T20:45:00.000Z,3295.39,3304.58,3282.41,3286.37,790.9383339
1731445200000,2024-11-12T21:00:00.000Z,3286.15,3291.48,3267.35,3268.16,763.7141754
1731446100000,2024-11-12T21:15:00.000Z,3268.16,3271.79,3252.37,3270.9,968.1179393
1731447000000,2024-11-12T21:30:00.000Z,3271.21,3287.18,3268.67,3276.87,974.2336572
1731447900000,2024-11-12T21:45:00.000Z,3276.95,3287.25,3273.93,3278.08,786.7706958
1731448800000,2024-11-12T22:00:00.000Z,3278.48,3282.71,3253.24,3265.59,1270.7940302
1731449700000,2024-11-12T22:15:00.000Z,3264.96,3270.58,3256.61,3267.48,1083.9661511
1731450600000,2024-11-12T22:30:00.000Z,3267.48,3286.56,3267.48,3286.53,342.1285531
1731451500000,2024-11-12T22:45:00.000Z,3286.53,3291.36,3285.18,3288.42,380.8684892
1731452400000,2024-11-12T23:00:00.000Z,3288.42,3288.42,3261.7,3277.95,561.0855105
1731453300000,2024-11-12T23:15:00.000Z,3277.99,3279.05,3239.71,3255.19,924.0997912
1731454200000,2024-11-12T23:30:00.000Z,3255.16,3259.54,3244.51,3247.91,658.3180259
1731455100000,2024-11-12T23:45:00.000Z,3247.47,3255.11,3241.55,3245.15,611.7599641
1731456000000,2024-11-13T00:00:00.000Z,3244.81,3256,3231.57,3234.8,768.1110462
1731456900000,2024-11-13T00:15:00.000Z,3234.82,3254.06,3221.86,3251.79,852.1635217
1731457800000,2024-11-13T00:30:00.000Z,3251.64,3265.26,3242.5,3261.1,1047.1354487
1731458700000,2024-11-13T00:45:00.000Z,3261.1,3267.35,3245.45,3249.32,650.2277937
1731459600000,2024-11-13T01:00:00.000Z,3249.33,3275.37,3240,3273.78,1135.5352179
1731460500000,2024-11-13T01:15:00.000Z,3273.58,3275.42,3247.72,3272.8,1102.6565824
1731461400000,2024-11-13T01:30:00.000Z,3272.8,3280.39,3261.41,3273.76,1109.3160798
1731462300000,2024-11-13T01:45:00.000Z,3273.96,3285.31,3268.34,3271.45,716.7110002
1731463200000,2024-11-13T02:00:00.000Z,3271.45,3276.58,3258.19,3258.38,561.4478616
1731464100000,2024-11-13T02:15:00.000Z,3258.38,3258.38,3214.38,3225.29,1157.6590693
1731465000000,2024-11-13T02:30:00.000Z,3225.3,3234.15,3203.02,3231.66,1002.7762577
1731465900000,2024-11-13T02:45:00.000Z,3231.9,3253.72,3223.84,3251.98,630.4203183
1731466800000,2024-11-13T03:00:00.000Z,3251.91,3257.92,3243.18,3248.45,643.5668911
1731467700000,2024-11-13T03:15:00.000Z,3248.73,3254.37,3218.7,3220.12,577.8750466
1731468600000,2024-11-13T03:30:00.000Z,3219.83,3234.29,3213.01,3213.57,725.5632806
1731469500000,2024-11-13T03:45:00.000Z,3213.62,3231.58,3201.7,3208.24,493.3031662
1731470400000,2024-11-13T04:00:00.000Z,3208.37,3223.81,3207.94,3223,614.324864
1731471300000,2024-11-13T04:15:00.000Z,3223.36,3229.92,3204.64,3205.29,499.2158804
1731472200000,2024-11-13T04:30:00.000Z,3205.39,3208.02,3172,3179.05,1166.4393708
1731473100000,2024-11-13T04:45:00.000Z,3179.15,3192.99,3148.32,3189.66,1258.366776
1731474000000,2024-11-13T05:00:00.000Z,3189.37,3189.64,3159.81,3165.62,750.5742181
1731474900000,2024-11-13T05:15:00.000Z,3165.6,3182,3163.16,3179.35,548.8632514
1731475800000,2024-11-13T05:30:00.000Z,3179.33,3182.82,3154.79,3158.68,483.6754539
1731476700000,2024-11-13T05:45:00.000Z,3158.54,3160.31,3132.56,3140.8,796.3986385
1731477600000,2024-11-13T06:00:00.000Z,3141.15,3154.49,3131.92,3147.26,612.9750119
1731478500000,2024-11-13T06:15:00.000Z,3146.45,3155.92,3132.4,3132.89,431.8312512
1731479400000,2024-11-13T06:30:00.000Z,3132.87,3137.2,3117,3137.2,803.3109806
1731480300000,2024-11-13T06:45:00.000Z,3137.2,3142.14,3124.62,3127,522.185941
1731481200000,2024-11-13T07:00:00.000Z,3127.04,3142.87,3126.13,3141.57,933.73747865
1731482100000,2024-11-13T07:15:00.000Z,3141.57,3150.73,3131.67,3139.51,564.48312856
1731483000000,2024-11-13T07:30:00.000Z,3139.52,3150.72,3128.75,3150,729.9415024
1731483900000,2024-11-13T07:45:00.000Z,3150.63,3163.3,3149.41,3160.31,746.6318121
1731484800000,2024-11-13T08:00:00.000Z,3160.47,3163.55,3143.72,3150.73,703.93088057
1731485700000,2024-11-13T08:15:00.000Z,3150.73,3167.53,3150.14,3166.34,526.9070594
1731486600000,2024-11-13T08:30:00.000Z,3166.33,3181.76,3164.07,3165.72,857.96852327
1731487500000,2024-11-13T08:45:00.000Z,3165.72,3170.53,3154.21,3158.92,624.0376919
1731488400000,2024-11-13T09:00:00.000Z,3158.92,3168.85,3150.01,3166.76,542.5201267
1731489300000,2024-11-13T09:15:00.000Z,3166.77,3170.19,3156.18,3159.93,538.8695749
1731490200000,2024-11-13T09:30:00.000Z,3159.99,3166.23,3141.28,3164.2,633.3349824
1731491100000,2024-11-13T09:45:00.000Z,3165.1,3170,3159.27,3162.06,408.9788682
1731492000000,2024-11-13T10:00:00.000Z,3162.14,3163.19,3147.01,3152.02,469.8639993
1731492900000,2024-11-13T10:15:00.000Z,3152.03,3160.53,3148.65,3156.15,470.6831061
1731493800000,2024-11-13T10:30:00.000Z,3156.15,3161.75,3143.1,3143.95,419.08337689
1731494700000,2024-11-13T10:45:00.000Z,3143.94,3168.4,3143.6,3167.22,487.5199317
1731495600000,2024-11-13T11:00:00.000Z,3167.16,3181.77,3164,3180.77,560.3785686
1731496500000,2024-11-13T11:15:00.000Z,3181.28,3191.5,3170.03,3174.49,867.15584142
1731497400000,2024-11-13T11:30:00.000Z,3174.38,3179.83,3167.17,3167.7,540.8503155
1731498300000,2024-11-13T11:45:00.000Z,3167.71,3172.84,3164.31,3167.57,403.2539305
1731499200000,2024-11-13T12:00:00.000Z,3167.57,3174.08,3158.97,3166.01,643.3063934
1731500100000,2024-11-13T12:15:00.000Z,3166.02,3166.7,3157.69,3164.7,417.7356863
1731501000000,2024-11-13T12:30:00.000Z,3164.69,3176,3152.3,3175.28,630.985516
1731501900000,2024-11-13T12:45:00.000Z,3175.5,3178.4,3164.04,3164.55,644.8085017
1731502800000,2024-11-13T13:00:00.000Z,3164.37,3169.65,3155.38,3156.18,575.6532756
1731503700000,2024-11-13T13:15:00.000Z,3156.18,3188.09,3155.64,3180.31,946.2560787
1731504600000,2024-11-13T13:30:00.000Z,3180.32,3216.3,3176.47,3215.36,1963.6474353
1731505500000,2024-11-13T13:45:00.000Z,3215.35,3241.81,3203.74,3215.89,1505.9097388
1731506400000,2024-11-13T14:00:00.000Z,3215.61,3243.34,3194.67,3225.6,1670.7564404
1731507300000,2024-11-13T14:15:00.000Z,3226.01,3238.27,3222.62,3232.11,1231.6848772
1731508200000,2024-11-13T14:30:00.000Z,3231.8,3295.21,3225.15,3283.7,2977.8754134
1731509100000,2024-11-13T14:45:00.000Z,3284.25,3327.75,3270.94,3319.83,2168.3369991
1731510000000,2024-11-13T15:00:00.000Z,3320.12,3320.12,3261.11,3287.92,1835.4699171
1731510900000,2024-11-13T15:15:00.000Z,3287.9,3308,3278.53,3307.57,1202.4367594
1731511800000,2024-11-13T15:30:00.000Z,3307.76,3312.35,3278.39,3303.7,1281.0907792
1731512700000,2024-11-13T15:45:00.000Z,3303.5,3313.5,3291.21,3309.73,1490.03130568
1731513600000,2024-11-13T16:00:00.000Z,3309.73,3330.5,3296.03,3328.08,1533.411419
1731514500000,2024-11-13T16:15:00.000Z,3328.22,3330.51,3293.12,3305.72,1442.20466
1731515400000,2024-11-13T16:30:00.000Z,3305.88,3309.55,3257.37,3272.83,1635.3257411
1731516300000,2024-11-13T16:45:00.000Z,3272.84,3290.16,3272.84,3285.06,1219.5815045
1731517200000,2024-11-13T17:00:00.000Z,3285.01,3303.64,3282.82,3301.25,1083.7808184
1731518100000,2024-11-13T17:15:00.000Z,3301.25,3302.28,3274.41,3275.47,889.1960287
1731519000000,2024-11-13T17:30:00.000Z,3275.48,3279.15,3263.06,3264.55,1075.0909673
1731519900000,2024-11-13T17:45:00.000Z,3264.56,3277.36,3262.36,3274.37,757.2294621
1731520800000,2024-11-13T18:00:00.000Z,3274.37,3282.81,3271.82,3275.87,757.678844
1731521700000,2024-11-13T18:15:00.000Z,3275.87,3285.91,3265.68,3275.59,854.7623139
1731522600000,2024-11-13T18:30:00.000Z,3275.6,3279.16,3253.81,3268.84,934.7658941
1731523500000,2024-11-13T18:45:00.000Z,3268.71,3286.04,3264.02,3270.48,830.906629
1731524400000,2024-11-13T19:00:00.000Z,3270.48,3272.92,3215.13,3215.13,1688.0676626
1731525300000,2024-11-13T19:15:00.000Z,3215.14,3230,3165.08,3203.29,3082.45678543
1731526200000,2024-11-13T19:30:00.000Z,3203.42,3204.06,3155,3178.94,1871.6769258
1731527100000,2024-11-13T19:45:00.000Z,3178.94,3188.59,3156.98,3159.39,1676.8780809
1731528000000,2024-11-13T20:00:00.000Z,3159.35,3179.15,3126.96,3175.36,2178.9613244
1731528900000,2024-11-13T20:15:00.000Z,3176.29,3182.39,3169.67,3177.15,1080.9419179
1731529800000,2024-11-13T20:30:00.000Z,3177.28,3197.1,3173.32,3194.25,891.4517038
1731530700000,2024-11-13T20:45:00.000Z,3194.24,3200,3157.71,3168.26,1152.2861258
1731531600000,2024-11-13T21:00:00.000Z,3168.55,3172.4,3124.93,3140.46,1332.7962777
1731532500000,2024-11-13T21:15:00.000Z,3140.79,3161.79,3112.45,3157.28,2082.6194266
1731533400000,2024-11-13T21:30:00.000Z,3157.58,3170.01,3154.48,3163.04,1131.5823373
1731534300000,2024-11-13T21:45:00.000Z,3163.23,3163.24,3148.83,3150.58,707.2629735
1731535200000,2024-11-13T22:00:00.000Z,3151.39,3179.8,3140.83,3169.31,1200.0615439
1731536100000,2024-11-13T22:15:00.000Z,3169.29,3185.01,3168.46,3180.32,632.2043249
1731537000000,2024-11-13T22:30:00.000Z,3180.25,3186.79,3175.51,3178.92,425.0905333
1731537900000,2024-11-13T22:45:00.000Z,3178.92,3180,3173.16,3179.47,366.3135225
1731538800000,2024-11-13T23:00:00.000Z,3179.46,3180.32,3160.65,3174.37,608.5517583
1731539700000,2024-11-13T23:15:00.000Z,3174.37,3190.93,3172.67,3188.04,602.917244
1731540600000,2024-11-13T23:30:00.000Z,3188.03,3195.99,3185.15,3192.29,587.0732872
1731541500000,2024-11-13T23:45:00.000Z,3192.29,3194,3181.02,3187.11,518.4308701
1731542400000,2024-11-14T00:00:00.000Z,3187.12,3196.67,3180,3192.09,759.1334875
1731543300000,2024-11-14T00:15:00.000Z,3192.1,3201.61,3185.73,3192.78,616.6858758
1731544200000,2024-11-14T00:30:00.000Z,3192.78,3205.35,3183.97,3184.26,682.6634849
1731545100000,2024-11-14T00:45:00.000Z,3184.27,3192.95,3179.32,3180.52,597.8205054
1731546000000,2024-11-14T01:00:00.000Z,3179.97,3197.11,3173.77,3188.08,714.1704209
1731546900000,2024-11-14T01:15:00.000Z,3188.16,3192.61,3165.84,3168.69,732.3929236
1731547800000,2024-11-14T01:30:00.000Z,3168.71,3183.92,3163.43,3181.81,616.8018429
1731548700000,2024-11-14T01:45:00.000Z,3182.23,3217.41,3180.37,3215.81,882.2439414
1731549600000,2024-11-14T02:00:00.000Z,3215.8,3228.16,3204.95,3205.85,795.2096377
1731550500000,2024-11-14T02:15:00.000Z,3205.85,3211.26,3182.57,3191.81,604.0081182
1731551400000,2024-11-14T02:30:00.000Z,3191.81,3204.07,3183.65,3202.86,562.5269042
1731552300000,2024-11-14T02:45:00.000Z,3203.14,3211.5,3201.5,3210.5,441.3786513
1731553200000,2024-11-14T03:00:00.000Z,3210.49,3213.81,3187.32,3193.02,523.7246453
1731554100000,2024-11-14T03:15:00.000Z,3192.73,3205.64,3180.3,3198.61,501.7291529
1731555000000,2024-11-14T03:30:00.000Z,3198.6,3200.48,3191.23,3197.21,372.2177541
1731555900000,2024-11-14T03:45:00.000Z,3196.93,3217.84,3196.33,3217.44,495.7182153
1731556800000,2024-11-14T04:00:00.000Z,3217.43,3229.33,3204.39,3220.93,589.6352495
